Time (s),ECG (mV)
7.886,-0.12873211166147253
7.888,-0.12870240970032182
7.890000000000001,-0.12860145382189656
7.892,-0.12842806571372442
7.894,-0.12818115714098754
7.896,-0.12785973169255715
7.898000000000001,-0.12746288639852832
7.9,-0.12698981321693467
7.902,-0.1264398003874758
7.904,-0.1258122336503292
7.906000000000001,-0.12510659732826201
7.908,-0.12432247527048024
7.91,-0.12345955165684473
7.912,-0.12251761166127034
7.914000000000001,-0.12149654197333781
7.916,-0.12039633117734444
7.918,-0.11921706998821349
7.92,-0.11795895134390333
7.922000000000001,-0.11662227035414349
7.924,-0.11520742410553789
7.926,-0.11371491132327903
7.928,-0.11214533188991523
7.930000000000001,-0.11049938622182245
7.932,-0.10877787450423472
7.934,-0.10698169578587027
7.936,-0.10511184693442446
7.938,-0.10316942145435842
7.94,-0.10115560816864547
7.942,-0.09907168976629355
7.944,-0.09691904121768058
7.946,-0.09469912805992432
7.948,-0.09241350455466767
7.95,-0.09006381172088228
7.952,-0.08765177524542661
7.954,-0.08517920327430804
7.956,-0.08264798408773774
7.958,-0.08006008366225731
7.96,-0.077417543123339
7.962,-0.0747224760920723
7.964,-0.07197706592965115
7.966,-0.06918356288353297
7.968,-0.06634428113930438
7.97,-0.06346159578239574
7.972,-0.060537939673909746
7.974,-0.057575800244999246
7.976,-0.05457771621426319
7.978,-0.0515462742328326
7.98,-0.048484105461843174
7.982,-0.045393882087138106
7.984,-0.042278313776093174
7.986,-0.039140144081583984
7.988,-0.03598214679815454
7.99,-0.03280712227551676
7.992,-0.029617893694593618
7.994,-0.026417303311362158
7.996,-0.023208208673762915
7.998,-0.019993478817068172
8.0,-0.016775990443005647
8.002,-0.013558624088089307
8.004,-0.010344260286538488
8.006,-0.007135775733164361
8.008000000000001,-0.003936039451722632
8.01,-0.0007479089740373215
8.012,0.0024257734646508967
8.014,0.00558218470874889
8.016,0.00871852443848977
8.018,0.011832018893872821
8.02,0.014919924561171043
8.022,0.01797953181676501
8.024000000000001,0.021008168523170216
8.026,0.02400320357220491
8.028,0.0269620503703081
8.03,0.02988217026103504
8.032,0.0327610758800041
8.034,0.035596334437470505
8.036,0.03838557092396504
8.038,0.04112647123445823
8.040000000000001,0.04381678520664649
8.042,0.04645432956908135
8.044,0.04903699079501804
8.046,0.05156272785790969
8.048,0.05402957488474788
8.05,0.05643564370342778
8.052,0.05877912628064059
8.054,0.06105829704681554
8.056000000000001,0.06327151510485068
8.058,0.06541722631955023
8.06,0.06749396528483308
8.062,0.06950035716592717
8.064,0.0714351194140155
8.066,0.07329706335088355
8.068,0.0750850956214022
8.07,0.07679821951178264
8.072000000000001,0.07843553613177519
8.074,0.07999624545918275
8.076,0.08147964724523234
8.078,0.08288514177953273
8.08,0.08421223051361312
8.082,0.08546051654214397
8.084,0.08662970494122141
8.086,0.08771960296326761
8.088000000000001,0.08873012008828285
8.09,0.08966126793143973
8.092,0.0905131600071711
8.094,0.09128601135011076
8.096,0.09198013799348537
8.098,0.0925959563057075
8.1,0.09313398218615775
8.102,0.09359483012133422
8.104000000000001,0.09397921210273269
8.106,0.09428793640803801
8.108,0.09452190624738745
8.11,0.09468211827665528
8.112,0.09476966097991352
8.114,0.09478571292339484
8.116,0.09473154088345817
8.118,0.09460849785127348
8.120000000000001,0.09441802091706149
8.122,0.09416162903695148
8.124,0.0938409206856322
8.126,0.09345757139819932
8.128,0.09301333120467821
8.13,0.09251002196092395
8.132,0.09194953457971985
8.134,0.09133382616601966
8.136000000000001,0.09066491706044846
8.138,0.0899448877952807
8.14,0.08917587596725442
8.142,0.0883600730316938
8.144,0.08749972102250078
8.146,0.0865971092027422
8.148,0.08565457065057763
8.15,0.08467447878541988
8.152000000000001,0.08365924383930587
8.154,0.08261130927848646
8.156,0.08153314818036039
8.158,0.08042725957092427
8.16,0.07929616472796738
8.162,0.07814240345528006
8.164,0.07696853033318984
8.166,0.07577711095079369
8.168000000000001,0.07457071812524292
8.17,0.07335192811347896
8.172,0.07212331682182113
8.174,0.0708874560188355
8.176,0.06964690955684517
8.178,0.0684042296075027
8.18,0.06716195291678893
8.182,0.06592259708475756
8.184000000000001,0.06468865687536077
8.186,0.06346260056158297
8.188,0.062246866311128066
8.19,0.06104385861778895
8.192,0.059855944783583075
8.194,0.05868545145670088
8.196,0.057534661230162605
8.198,0.05640580930604448
8.2,0.055301080230057885
8.202,0.05422260470108081
8.204,0.0531724564602401
8.206,0.052152649263940726
8.208,0.051165133945182885
8.21,0.050211795567337944
8.212,0.04929445067443996
8.214,0.048414844641922264
8.216,0.047574649131565304
8.218,0.0467754596542755
8.22,0.04601879324419182
8.222,0.04530608624740454
8.224,0.044638692228456345
8.226,0.044017879997603225
8.228,0.04344483176164697
8.23,0.04292064140096808
8.232,0.04244631287522483
8.234,0.04202275875997563
8.236,0.041650798916327496
8.238,0.041331159295488064
8.24,0.0410644708799341
8.242,0.04085126876270806
8.244,0.040691991366143695
8.246,0.04058697980114291
8.248,0.040536477367914686
8.25,0.040540629198884556
8.252,0.040599482044286754
8.254,0.0407129842007434
8.256,0.04088098558293221
8.258000000000001,0.04110323793824153
8.26,0.04137939520410726
8.262,0.04170901400752186
8.264,0.042091554306003344
8.266,0.04252638016911719
8.268,0.04301276069942591
8.27,0.04354987109156819
8.272,0.044136793827950806
8.274000000000001,0.044772520009352244
8.276,0.04545595081853945
8.278,0.04618589911482228
8.28,0.0469610911572591
8.282,0.047780168454079064
8.284,0.048641689735659535
8.286,0.049544133048273944
8.288,0.05048589796561913
8.290000000000001,0.05146530791495326
8.292,0.05248061261455974
8.294,0.053529990619051095
8.296,0.054611551968869736
8.298,0.055723340940246384
8.3,0.05686333889166087
8.302,0.05802946720278179
8.304,0.059219590301669
8.306000000000001,0.060431518775942196
8.308,0.06166301256348554
8.31,0.06291178421812284
8.312,0.06417550224562209
8.314,0.06545179450528937
8.316,0.06673825167225847
8.318,0.06803243075559744
8.32,0.0693318586671799
8.322000000000001,0.07063403583624699
8.324,0.07193643986449916
8.326,0.07323652921652714
8.328,0.07453174694028969
8.33,0.07581952441237608
8.332,0.07709728510265505
8.334,0.07836244835300389
8.336,0.07961243316469532
8.338000000000001,0.08084466198902998
8.34,0.08205656451584085
8.342,0.08324558145445551
8.344,0.0844091683016888
8.346,0.0855447990915513
8.348,0.08664997012126767
8.35,0.08772220364832829
8.352,0.08875905155326758
8.354000000000001,0.08975809896296466
8.356,0.09071696782928045
8.358,0.09163332045793886
8.36,0.09250486298257928
8.362,0.09332934877907038
8.364,0.09410458181515453
8.366,0.09482841993068246
8.368,0.09549877804372406
8.370000000000001,0.09611363127798843
8.372,0.09667101800706507
8.374,0.097169042811161
8.376,0.09760587934207758
8.378,0.09797977309235018
8.38,0.09828904406456787
8.382,0.09853208933707197
8.384,0.0987073855223489
8.386000000000001,0.098813491114588
8.388,0.09884904872305904
8.39,0.09881278718808882
8.392,0.09870352357660538
8.394,0.09852016505438764
8.396,0.09826171063232866
8.398,0.09792725278419558
8.4,0.0975159789335618
8.402000000000001,0.09702717280776295
8.404,0.09646021565692856
8.406,0.09581458733631232
8.408,0.09508986725036697
8.41,0.09428573515717216
8.412,0.09340197183205899
8.414,0.092438459589435
8.416,0.09139518266205195
8.418000000000001,0.0902722274371326
8.42,0.08906978254899604
8.422,0.08778813882800111
8.424,0.08642768910587299
8.426,0.0849889278776172
8.428,0.08347245082051051
8.43,0.08187895417077676
8.432,0.08020923395881996
8.434000000000001,0.07846418510407407
8.436,0.07664480037069435
8.438,0.07475216918554882
8.44,0.07278747632018058
8.442,0.07075200043852174
8.444,0.0686471125124463
8.446,0.06647427410733284
8.448,0.06423503554005205
8.45,0.06193103391197875
8.452,0.059563991019734384
8.454,0.057135711146665116
8.456,0.05464807873808737
8.458,0.05210305596359511
8.46,0.04950268016988156
8.462,0.04684906122760835
8.464,0.044144378776074945
8.466,0.041390879369589295
8.468,0.03859087352950825
8.47,0.035746732706151994
8.472,0.03286088615482208
8.474,0.029935817730348434
8.476,0.026974062604698337
8.478,0.023978203912236186
8.48,0.020950869327367536
8.482,0.017894727579447413
8.484,0.014812484909768987
8.486,0.011706881475724048
8.488,0.008580687707144066
8.49,0.005436700619973697
8.492,0.002277740092508502
8.494,-0.0008933548906077393
8.496,-0.0040737300212846245
8.498,-0.007260519472446754
8.5,-0.010450849718746985
8.502,-0.01364184336804321
8.504,-0.01683062299833343
8.506,-0.02001431499468556
8.508000000000001,-0.023190053380723972
8.51,-0.0263549836393352
8.512,-0.02950626651715973
8.514,-0.03264108180748997
8.516,-0.0357566321062863
8.518,-0.03885014653596077
8.52,-0.04191888443171399
8.522,-0.04496013898522744
8.524000000000001,-0.047971240840516974
8.526,-0.05094956163695647
8.528,-0.05389251749443566
8.53,-0.056797572435707995
8.532,-0.05966224174117705
8.534,-0.06248409523133117
8.536,-0.06526076047222176
8.538,-0.06798992589949236
8.540000000000001,-0.07066934385650214
8.542,-0.07329683354232941
8.544,-0.07587028386546128
8.546,-0.07838765619915472
8.548,-0.08084698703463128
8.55,-0.08324639052830632
8.552,-0.08558406093953985
8.554,-0.08785827495544643
8.556000000000001,-0.09006739389948737
8.558,-0.09220986582077857
8.56,-0.09428422746115903
8.562,-0.09628910609726397
8.564,-0.09822322125503434
8.566,-0.10008538629424052
8.568,-0.1018745098608329
8.57,-0.10358959720508094
8.572000000000001,-0.10522975136363999
8.574,-0.10679417420394843
8.576,-0.10828216732947425
8.578,-0.109693132844556
8.58,-0.11102657397782363
8.582,-0.1122820955633011
8.584,-0.1134594043785793
8.586,-0.11455830933960058
8.588000000000001,-0.11557872155180199
8.59,-0.11652065421759543
8.592,-0.11738422240034975
8.594,-0.11816964264522345
8.596,-0.11887723245745153
8.598,-0.1195074096388323
8.6,-0.12006069148340974
8.602,-0.12053769383352138
8.604000000000001,-0.12093912999757767
8.606,-0.12126580953115582
8.608,-0.121518636883168
8.61,-0.1216986099090479
8.612,-0.12180681825312435
8.614,-0.12184444160248344
8.616,-0.1218127478148567
8.618,-0.12171309092320068
8.620000000000001,-0.12154690901986659
8.622,-0.12131572202335927
8.624,-0.12102112933091483
8.626,-0.12066480736025686
8.628,-0.12024850698404499
8.63,-0.11977405086069233
8.632,-0.11924333066538974
8.634,-0.11865830422526831
8.636000000000001,-0.11802099256282915
8.638,-0.11733347685184578
8.64,-0.11659789529011255
8.642,-0.11581643989349122
8.644,-0.11499135321583996
8.646,-0.11412492499953161
8.648,-0.11321948876131804
8.65,-0.11227741831843153
8.652000000000001,-0.11130112425988366
8.654,-0.1102930503680062
8.656,-0.10925566999532375
8.658,-0.10819148240194623
8.66,-0.10710300905870997
8.662,-0.10599278992133215
8.664,-0.10486337968090141
8.666,-0.10371734399604757
8.668000000000001,-0.1025572557121906
8.67,-0.10138569107322598
8.672,-0.10020522593106655
8.674,-0.09901843195847085
8.676,-0.09782787287050804
8.678,-0.09663610066009568
8.68,-0.09544565185295636
8.682,-0.09425904378732854
8.684000000000001,-0.09307877092375526
8.686,-0.09190730119018706
8.688,-0.0907470723676368
8.69,-0.08960048852152047
8.692,-0.08846991648376225
8.694,-0.0873576823907209
8.696,-0.08626606828181581
8.698,-0.08519730876374172
8.700000000000001,-0.0841535877450085
8.702,-0.08313703524547356
8.704,-0.0821497242853893
8.706,-0.08119366785842771
8.708,-0.08027081599297728
8.71,-0.07938305290590715
8.712,-0.07853219425285143
8.714,-0.07771998447892826
8.716,-0.07694809427368787
8.718,-0.07621811813388502
8.72,-0.07553157203757453
8.722,-0.07488989123283496
8.724,-0.07429442814426572
8.726,-0.07374645040024876
8.728,-0.07324713898378457
8.73,-0.0727975865095292
8.732,-0.07239879562949895
8.734,-0.07205167756970102
8.736,-0.07175705079979122
8.738,-0.07151563983763698
8.74,-0.07132807419049923
8.742,-0.07119488743434263
8.744,-0.07111651643257856
8.746,-0.07109330069535974
8.748,-0.07112548188033807
8.75,-0.07121320343559641
8.752,-0.07135651038526361
8.754,-0.07155534925811824
8.756,-0.07180956815928359
8.758000000000001,-0.07211891698491017
8.76,-0.07248304777954241
8.762,-0.07290151523566113
8.764,-0.07337377733468396
8.766,-0.07389919612852214
8.768,-0.07447703866056962
8.77,-0.07510647802481743
8.772,-0.07578659456158862
8.774000000000001,-0.07651637718817958
8.776,-0.07729472486252666
8.778,-0.07812044817780077
8.78,-0.0789922710856615
8.782,-0.07990883274572894
8.784,-0.08086868949861033
8.786,-0.08187031695970101
8.788,-0.082912112230765
8.790000000000001,-0.08399239622612832
8.792,-0.08510941611020106
8.794,-0.08626134784283594
8.796,-0.0874462988288983
8.798,-0.08866231066827787
8.8,-0.08990736200241832
8.802,-0.09117937145332057
8.804,-0.09247620065081415
8.806000000000001,-0.09379565734379412
8.808,-0.09513549859099164
8.81,-0.09649343402673335
8.812,-0.09786712919700918
8.814,-0.09925420896114007
8.816,-0.10065226095415908
8.818,-0.1020588391049817
8.82,-0.10347146720536744
8.822000000000001,-0.10488764252455408
8.824,-0.1063048394644488
8.826,-0.10772051325013024
8.828,-0.10913210365042142
8.83,-0.11053703872323696
8.832,-0.11193273858032692
8.834,-0.113316619166093
8.836,-0.11468609604507493
8.838000000000001,-0.11603858819267246
8.84,-0.11737152178375398
8.842,-0.11868233397370542
8.844,-0.11996847666654173
8.846,-0.12122742026470028
8.848,-0.1224566573951712
8.85,-0.12365370660665162
8.852,-0.12481611603243285
8.854000000000001,-0.1259414670138074
8.856,-0.12702737767881825
8.858,-0.1280715064712495
8.86,-0.12907155562479475
8.862,-0.13002527457747956
8.864,-0.13093046332143313
8.866,-0.1317849756832308
8.868,-0.13258672253013087
8.870000000000001,-0.13333367489760786
8.872,-0.13402386703373032
8.874,-0.13465539935600832
8.876,-0.13522644131650283
8.878,-0.13573523417109293
8.88,-0.13618009364892145
8.882,-0.13655941251822742
8.884,-0.13687166304486925
8.886000000000001,-0.13711539934001737
8.888,-0.13728925959366575
8.89,-0.13739196819074365
8.892,-0.13742233770680243
8.894,-0.13737927078040332
8.896,-0.13726176185951774
8.898,-0.1370688988194376
8.9,-0.136799864449844
8.902000000000001,-0.13645393780891601
8.904,-0.13603049544250442
8.906,-0.13552901246661436
8.908,-0.13494906351162683
8.91,-0.1342903235268819
8.912,-0.13355256844445484
8.914,-0.1327356757011375
8.916,-0.1318396246178575
8.918000000000001,-0.1308644966359701
8.92,-0.12981047541003427
8.922,-0.12867784675692562
8.924,-0.12746699846131615
8.926,-0.12617841993775844
8.928,-0.12481270174983752
8.93,-0.12337053498701599
8.932,-0.1218527105000319
8.934000000000001,-0.1202601179959198
8.936,-0.11859374499386921
8.938,-0.11685467564339526
8.94,-0.11504408940646514
8.942,-0.11316325960539331
8.944,-0.11121355183856951
8.946,-0.10919642226619591
8.948,-0.10711341576845711
8.950000000000001,-0.10496616397870548
8.952,-0.1027563831944043
8.954,-0.10048587216875658
8.956,-0.09815650978616393
8.958,-0.09577025262470915
8.96,-0.09332913240916042
8.962,-0.09083525335803447
8.964,-0.08829078942845335
8.966,-0.08569798146270788
8.968,-0.08305913424048694
8.97,-0.08037661344098614
8.972,-0.07765284251912566
8.974,-0.0748902995002844
8.976,-0.07209151369811598
8.978,-0.06925906235999693
8.98,-0.06639556724488146
8.982,-0.06350369113840006
8.984,-0.06058613431005764
8.986,-0.05764563091759885
8.988,-0.05468494536354487
8.99,-0.05170686860908247
8.992,-0.0487142144505031
8.994,-0.045709815763414464
8.996,-0.04269652072003868
8.998,-0.039677188984971974
9.0,-0.036654687894678156
9.002,-0.0336318886262247
9.004,-0.03061166236056371
9.006,-0.027596876445821143
9.008000000000001,-0.02459039056601523
9.01,-0.021595052920579644
9.012,-0.01861369642008684
9.014,-0.01564913490357464
9.016,-0.01270415938273859
9.018,-0.00978153431838627
9.02,-0.006883993934313007
9.022,-0.004014238573839347
9.024000000000001,-0.001174931104178746
9.026,0.0016313066263548316
9.028,0.004401897273280112
9.03,0.007134311418064396
9.032,0.009826070922688092
9.034,0.012474752211833043
9.036,0.01507798947815105
9.038,0.017633477806037613
9.040000000000001,0.02013897620953884
9.042,0.022592310580106127
9.044,0.02499137654006367
9.046,0.02733414219772036
9.048,0.029618650800333966
9.05,0.03184302328109877
9.052,0.03400546069665991
9.054,0.036104246551674705
9.056000000000001,0.03813774900717409
9.058,0.0401044229696166
9.06,0.04200281205772427
9.062,0.04383155044429945
9.064,0.04558936457050035
9.066,0.04727507473011054
9.068,0.04888759652164744
9.07,0.050425942166248336
9.072000000000001,0.051889221689492976
9.074,0.053276643965546946
9.076,0.054587517622160533
9.078,0.05582125180525749
9.08,0.056977356802102204
9.082,0.05805544452215164
9.084,0.05905522883497202
9.086,0.05997652576476947
9.088000000000001,0.06081925354127661
9.09,0.06158343250697962
9.092,0.06226918488083902
9.094,0.06287673437886793
9.096,0.06340640569215755
9.098,0.06385862382310774
9.1,0.06423391328084622
9.102,0.06453289713701729
9.104000000000001,0.06475629594329795
9.106,0.06490492651223262
9.108,0.06497970056313429
9.11,0.06498162323501465
9.112,0.06491179146868095
9.114,0.06477139226034712
9.116,0.0645617007892455
9.118,0.0642840784219482
9.120000000000001,0.063939970596262
9.122,0.06353090458772839
9.124,0.06305848716192403
9.126,0.06252440211595661
9.128,0.06193040771263669
9.13,0.06127833401103457
9.132,0.06057008009722002
9.134,0.05980761121916737
9.136000000000001,0.058992955829905505
9.138,0.05812820254315704
9.14,0.05721549700579742
9.142,0.056257038691646666
9.144,0.05525507762111356
9.146,0.05421191101144375
9.148,0.05312987986230709
9.15,0.05201136548162613
9.152000000000001,0.05085878595659792
9.154,0.04967459257496025
9.156,0.04846126620158357
9.158,0.04722131361559648
9.16,0.04595726381323336
9.162,0.04467166428172536
9.164,0.043367077249506926
9.166,0.04204607591810637
9.168000000000001,0.040711240681118255
9.17,0.03936515533560665
9.172,0.038010403291369094
9.174,0.03664956378348305
9.176,0.03528520809349213
9.178,0.03391989578466588
9.18,0.03255617095666505
9.182,0.031196558524982057
9.184000000000001,0.029843560530442365
9.186,0.02849965248403153
9.188,0.02716727975225453
9.19,0.025848853988206355
9.192,0.02454674961339545
9.194,0.023263300355372354
9.196,0.022000795846089407
9.198,0.02076147828582089
9.200000000000001,0.019547539177425174
9.202,0.018361116135588915
9.204,0.017204289775592768
9.206,0.016079080686054473
9.208,0.014987446489932027
9.21,0.01393127899801369
9.212,0.012912401458912544
9.214,0.011932565909500415
9.216000000000001,0.01099345062957183
9.218,0.010096657704333462
9.22,0.009243710698208434
9.222,0.008436052443281637
9.224,0.007675042945506215
9.226,0.006961957411685284
9.228,0.006297984400014948
9.23,0.005684224096842005
9.232,0.005121686722080857
9.234,0.004611291065558031
9.236,0.0041538631563850376
9.238,0.0037501350672353093
9.24,0.0034007438552413963
9.242,0.0031062306410175114
9.244,0.002867039827119243
9.246,0.0026835184570511636
9.248,0.002555915715739838
9.25,0.002484382572179887
9.252,0.002468971564764045
9.254,0.0025096367296009725
9.256,0.0026062336719257957
9.258000000000001,0.002758519780497192
9.26,0.0029661545846792654
9.262,0.0032287002536988373
9.264,0.0035456222373621595
9.266,0.003916290047325775
9.268,0.00433997817780285
9.27,0.004815867164392248
9.272,0.005343044779529543
9.274000000000001,0.00592050736284536
9.276,0.006547161284548006
9.278,0.007221824539733728
9.28,0.007943228471359781
9.282,0.008710019619431068
9.284,0.009520761693746133
9.286,0.010373937667415175
9.288,0.011267951988154484
9.290000000000001,0.012201132904207566
9.292,0.013171734901576315
9.294,0.014177941249101822
9.296,0.015217866647754555
9.298,0.016289559980363837
9.3,0.01739100715786865
9.302,0.018520134058036666
9.304,0.019674809552465245
9.306000000000001,0.020852848617530433
9.308,0.02205201552488243
9.31,0.02327002710692595
9.312,0.024504556092610028
9.314,0.025753234508819577
9.316,0.02701365714247673
9.318,0.028283385058437197
9.32,0.029559949168173266
9.322000000000001,0.03084085384413459
9.324,0.032123580574662185
9.326,0.0334055916542164
9.328,0.034684333903674355
9.33,0.035957242415406654
9.332,0.03722174431774285
9.334,0.03847526255352193
9.336,0.0397152196672935
9.338000000000001,0.04093904159578805
9.34,0.04214416145623467
9.342,0.04332802332715174
9.344,0.04448808601618209
9.346,0.04562182680962042
9.348,0.04672674519827458
9.35,0.04780036657434614
9.352,0.04884024589406137
9.354000000000001,0.049843971300799914
9.356,0.050809167703582236
9.358,0.05173350030579561
9.36,0.05261467807909606
9.362,0.05345045717756623
9.364,0.05423864428722529
9.366,0.054977099906105824
9.368,0.05566374155022975
9.370000000000001,0.05629654688088076
9.372,0.05687355674871866
9.374,0.057392878150369815
9.376,0.05785268709327565
9.378,0.05825123136470042
9.38,0.05858683320092175
9.382,0.05885789185280367
9.384,0.059062886044061014
9.386000000000001,0.059200376318703826
9.388,0.05926900727428758
9.39,0.05926750967777322
9.392,0.0591947024609632
9.394,0.05904949459263102
9.396,0.058830886824678824
9.398,0.05853797330978589
9.4,0.05816994308824139
9.402000000000001,0.057726081441791366
9.404,0.05720577111257287
9.406,0.0566084933853455
9.408,0.05593382903147027
9.41,0.0551814591132436
9.412,0.05435116564743186
9.414,0.053442832127007275
9.416,0.05245644390032918
9.418000000000001,0.05139208840718691
9.42,0.05024995527134436
9.422,0.049030336249403936
9.424,0.04773362503605674
9.426,0.04636031692592245
9.428,0.04491100833246832
9.43,0.04338639616461561
9.432,0.041787277061907595
9.434000000000001,0.04011454648929132
9.436,0.03836919769274984
9.438,0.03655232051723545
9.44,0.034665100088569684
9.442,0.03270881536110812
9.444,0.030684837533237343
9.446,0.028594628332892537
9.448,0.0264397381754905
9.450000000000001,0.024221804196900554
9.452,0.02194254816415687
9.454,0.01960377426686691
9.456,0.01720736679244868
9.458,0.014755287688392172
9.46,0.012249574015046664
9.462,0.00969233529245964
9.464,0.007085750745023073
9.466000000000001,0.004432066447817528
9.468,0.0017335923786328672
9.47,-0.0010073006201512663
9.472,-0.0037881839655461887
9.474,-0.006606574539432633
9.476,-0.009459937970962737
9.478,-0.012345691991311521
9.48,-0.015261209856033462
9.482,-0.01820382383017323
9.484,-0.02117082873126714
9.486,-0.02415948552518333
9.488,-0.027167024969790402
9.49,-0.03019065130126512
9.492,-0.033227545957856236
9.494,-0.03627487133586885
9.496,-0.0393297745725675
9.498,-0.042389391350610664
9.5,-0.0454508497187459
9.502,-0.0485112739232833
9.504,-0.05156778824498852
9.506,-0.05461752083599609
9.508000000000001,-0.05765760755127111
9.51,-0.060685195769286195
9.512,-0.06369744819647483
9.514,-0.06669154665009379
9.516,-0.06966469581421428
9.518,-0.07261412696345265
9.52,-0.0755371016492713
9.522,-0.07843091534362531
9.524000000000001,-0.08129290103476934
9.526,-0.08412043277023223
9.528,-0.08691092914191677
9.53,-0.08966185670840572
9.532,-0.0923707333496796
9.534,-0.09503513154949268
9.536,-0.09765268160079925
9.538,-0.10022107472970658
9.540000000000001,-0.10273806613353913
9.542,-0.10520147792876537
9.544,-0.10760920200462638
9.546,-0.10995920277841369
9.548,-0.11224951984858646
9.55,-0.11447827054193123
9.552,-0.11664365235122127
9.554,-0.11874394525994668
9.556000000000001,-0.12077751395081726
9.558,-0.12274280989498723
9.56,-0.12463837331902593
9.562,-0.12646283504689843
9.564,-0.12821491821438213
9.566,-0.12989343985348784
9.568,-0.1314973123447111
9.57,-0.13302554473506611
9.572000000000001,-0.13447724392004817
9.574,-0.13585161568792195
9.576,-0.13714796562485457
9.578,-0.1383656998796481
9.58,-0.13950432578704025
9.582,-0.1405634523486905
9.584,-0.14154279057123356
9.586,-0.14244215366093832
9.588000000000001,-0.14326145707472818
9.59,-0.144000718427533
9.592,-0.14466005725613904
9.594,-0.14523969463989175
9.596,-0.14573995267884737
9.598,-0.14616125383011988
9.6,-0.14650412010342745
9.602,-0.14676917211699508
9.604000000000001,-0.1469571280151932
9.606,-0.14706880224948027
9.608,-0.14710510422442502
9.61,-0.14706703681074348
9.612,-0.1469556947275122
9.614,-0.14677226279588118
9.616,-0.14651801406680068
9.618,-0.1461943078254399
9.620000000000001,-0.1458025874751941
9.622,-0.14534437830427802
9.624,-0.14482128513813897
9.626,-0.14423498988103534
9.628,-0.14358724895031988
9.63,-0.14287989060708384
9.632,-0.14211481218699856
9.634,-0.1412939772352993
9.636000000000001,-0.1404194125500387
9.638,-0.1394932051378064
9.64,-0.1385174990862806
9.642,-0.13749449235809844
9.644,-0.13642643351059353
9.646,-0.13531561834611178
9.648,-0.1341643864976923
9.65,-0.13297511795496464
9.652000000000001,-0.13175022953525703
9.654,-0.1304921713049218
9.656,-0.12920342295601595
9.658,-0.12788649014349007
9.66,-0.12654390078810612
9.662,-0.12517820135039837
9.664,-0.12379195308094305
9.666,-0.12238772825231527
9.668000000000001,-0.12096810637812216
9.67,-0.11953567042446733
9.672,-0.11809300301927876
9.674,-0.11664268266490108
9.676,-0.11518727995934643
9.678,-0.11372935383160525
9.68,-0.11227144779636748
9.682,-0.11081608623350048
9.684000000000001,-0.10936577069761232
9.686,-0.10792297626291913
9.688,-0.10649014790864894
9.69,-0.10506969695015739
9.692,-0.10366399752078889
9.694,-0.10227538310954828
9.696,-0.10090614315949473
9.698,-0.09955851973169874
9.700000000000001,-0.09823470423954217
9.702,-0.09693683425798492
9.704,-0.09566699041236948
9.706,-0.0944271933511903
9.708,-0.09321940080712168
9.71,-0.09204550475053425
9.712,-0.0909073286395119
9.714,-0.08980662477030717
9.716000000000001,-0.08874507173202432
9.718,-0.08772427196912638
9.72,-0.08674574945525755
9.722,-0.08581094748169624
9.724,-0.08492122656358045
9.726,-0.08407786246689554
9.728,-0.08328204435903007
9.73,-0.08253487308553305
9.732,-0.0818373595755428
9.734,-0.08119042337813057
9.736,-0.08059489133167605
9.738,-0.08005149636814307
9.74,-0.07956087645397422
9.742,-0.07912357366910988
9.744,-0.07874003342544111
9.746,-0.07841060382580946
9.748,-0.07813553516447085
9.75,-0.07791497956972886
9.752,-0.07774899078925261
9.754,-0.07763752411837897
9.756,-0.07758043647150527
9.758000000000001,-0.07757748659646904
9.76,-0.07762833543160771
9.762,-0.07773254660499433
9.764,-0.07788958707512977
9.766,-0.07809882791218714
9.768,-0.07835954521868926
9.77,-0.07867092118831182
9.772,-0.07903204530129723
9.774000000000001,-0.07944191565478444
9.776,-0.07989944042615064
9.778,-0.08040343946729278
9.78,-0.08095264602755448
9.782,-0.08154570860287202
9.784,-0.08218119290848512
9.786,-0.08285758397240331
9.788,-0.0835732883466563
9.790000000000001,-0.08432663643316854
9.792,-0.08511588492093912
9.794,-0.08593921933107267
9.796,-0.08679475666601144
9.798,-0.08768054815921868
9.8,-0.0885945821213642
9.802,-0.08953478687898782
9.804,-0.09049903380143946
9.806000000000001,-0.09148514041176564
9.808,-0.0924908735771419
9.81,-0.09351395277428513
9.812,-0.09455205342517882
9.814,-0.0956028102983918
9.816,-0.0966638209711067
9.818,-0.09773264934695318
9.82,-0.09880682922460376
9.822000000000001,-0.09988386791206537
9.824,-0.10096124988150845
9.826,-0.10203644045942618
9.828,-0.10310688954684084
9.83,-0.10417003536429134
9.832,-0.1052233082162327
9.834,-0.10626413426947857
9.836,-0.10728993934032621
9.838000000000001,-0.10829815268492904
9.84,-0.10928621078752819
9.842,-0.11025156114114294
9.844,-0.1111916660153103
9.846,-0.11210400620552277
9.848,-0.11298608475898013
9.85,-0.11383543067137253
9.852,-0.11464960254940963
9.854000000000001,-0.1154261922338433
9.856,-0.11616282837785054
9.858,-0.11685717997564773
9.86,-0.11750695983628617
9.862,-0.11810992799769782
9.864,-0.1186638950760855
9.866,-0.11916672554589912
9.868,-0.1196163409456802
9.870000000000001,-0.12001072300522461
9.872,-0.12034791668957104
9.874,-0.12062603315547729
9.876,-0.12084325261613894
9.878,-0.12099782711007048
9.88,-0.12108808317017754
9.882,-0.12111242438919387
9.884,-0.12106933387781743
9.886000000000001,-0.12095737661202588
